id,cas_number,name,formula,molecular_weight,canonical_smiles,isomeric_smiles,inchi,inchikey,xlogp,exact_mass,monoisotopic_mass,tpsa,complexity,charge,h_bond_donor_count,h_bond_acceptor_count,rotatable_bond_count,heavy_atom_count,physical_state,color,density,melting_point,boiling_point,flash_point,solubility,vapor_pressure,hazard_statements,precautionary_statements,ghs_pictograms,signal_word,source_url,source_name
1,67-64-1,propan-2-one,C3H6O,58.08,CC(=O)C,CC(=O)C,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,CSCPPACGZOOCGX-UHFFFAOYSA-N,-0.1,58.041864811,58.041864811,17.1,26.0,0,0,1,0,4,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/180,PubChem
2,71-43-2,benzene,C6H6,78.11,C1=CC=CC=C1,C1=CC=CC=C1,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,2.1,78.0469501914,78.0469501914,0.0,15.0,0,0,0,0,6,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/241,PubChem
3,64-17-5,ethanol,C2H6O,46.07,CCO,CCO,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-0.1,46.041864811,46.041864811,20.2,2.0,0,1,1,0,3,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/702,PubChem
4,67-56-1,methanol,CH4O,32.042,CO,CO,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,-0.5,32.026214747,32.026214747,20.2,2.0,0,1,1,0,2,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/887,PubChem
5,108-88-3,toluene,C7H8,92.14,CC1=CC=CC=C1,CC1=CC=CC=C1,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",YXFVVABEGXRONW-UHFFFAOYSA-N,2.7,92.062600255,92.062600255,0.0,42.0,0,0,0,0,7,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/1140,PubChem
6,67-66-3,chloroform,CHCl3,119.37,C(Cl)(Cl)Cl,C(Cl)(Cl)Cl,InChI=1S/CHCl3/c2-1(3)4/h1H,HEDRZPFGACZZDS-UHFFFAOYSA-N,2.3,117.914383,117.914383,0.0,8.0,0,0,0,0,4,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/6212,PubChem
7,7664-93-9,sulfuric acid,H2O4S,98.08,OS(=O)(=O)O,OS(=O)(=O)O,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",QAOWNCQODCNURD-UHFFFAOYSA-N,-1.4,97.96737971,97.96737971,83.0,81.0,0,2,4,0,5,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/1118,PubChem
8,7722-84-1,hydrogen peroxide,H2O2,34.015,OO,OO,InChI=1S/H2O2/c1-2/h1-2H,MHAJPDPJQMAIIY-UHFFFAOYSA-N,-0.9,34.005479302,34.005479302,40.5,0.0,0,2,2,0,2,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/784,PubChem
9,7647-01-0,chlorane,ClH,36.46,Cl,Cl,InChI=1S/ClH/h1H,VEXZGXHMUGYJMC-UHFFFAOYSA-N,0.8,35.9766777,35.9766777,0.0,0.0,0,1,0,0,1,,,,,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/313,PubChem
